Date,AAPL,MSFT,GOOGL,NVDA,TSLA
2024-12-20,253.58978271484375,434.21405029296875,190.78799438476562,134.670654296875,421.05999755859375
2024-12-23,254.3670196533203,432.8714599609375,193.99754333496094,139.6395721435547,430.6000061035156
2024-12-24,257.28668212890625,436.9291076660156,195.47271728515625,140.18946838378906,462.2799987792969
2024-12-26,258.1037292480469,435.7157897949219,194.96438598632812,139.89952087402344,454.1300048828125
2024-12-27,254.6858673095703,428.1772155761719,192.13360595703125,136.9801483154297,431.6600036621094
2024-12-30,251.30787658691406,422.50836181640625,190.61854553222656,137.46005249023438,417.4100036621094
2024-12-31,249.5341796875,419.1965637207031,188.6848602294922,134.26075744628906,403.8399963378906
2025-01-02,242.98741149902344,416.2925109863281,188.81442260742188,138.27987670898438,379.2799987792969
2025-01-03,242.49916076660156,421.0364990234375,191.16676330566406,144.43853759765625,410.44000244140625
2025-01-06,244.1333465576172,425.5118713378906,196.23025512695312,149.39744567871094,411.04998779296875
2025-01-07,241.3532257080078,420.0617980957031,194.85475158691406,140.10946655273438,394.3599853515625
2025-01-08,241.84149169921875,422.23980712890625,193.3197479248047,140.07948303222656,394.94000244140625
2025-01-10,236.01219177246094,416.6605224609375,191.4159393310547,135.8804168701172,394.739990234375
2025-01-13,233.5708465576172,414.9101257324219,190.3892822265625,133.20098876953125,403.30999755859375
2025-01-14,232.45480346679688,413.3984375,189.04367065429688,131.73129272460938,396.3599853515625
2025-01-15,237.028564453125,423.98028564453125,194.91453552246094,136.21034240722656,428.2200012207031
2025-01-16,227.4525604248047,422.25970458984375,192.28311157226562,133.54090881347656,413.82000732421875
2025-01-17,229.1664581298828,426.6854248046875,195.36306762695312,137.6800079345703,426.5
2025-01-21,221.85243225097656,426.1583251953125,197.4064178466797,140.79933166503906,424.07000732421875
2025-01-22,223.03823852539062,443.7616271972656,197.72537231445312,147.03799438476562,415.1099853515625
2025-01-23,222.86883544921875,444.2687683105469,197.33663940429688,147.1879425048828,412.3800048828125
2025-01-24,221.991943359375,441.63330078125,199.5594024658203,142.58892822265625,406.5799865722656
2025-01-27,229.04690551757812,432.1852111816406,191.1866912841797,118.39421081542969,397.1499938964844
2025-01-28,237.4171905517578,444.7561340332031,194.6653594970703,128.9619140625,398.0899963378906
2025-01-29,238.5133056640625,439.9127197265625,194.77499389648438,123.67305755615234,389.1000061035156
2025-01-30,236.7495574951172,412.7221374511719,200.2172393798828,124.62284851074219,400.2799987792969
2025-01-31,235.16519165039062,412.791748046875,203.35702514648438,120.04385375976562,404.6000061035156
2025-02-03,227.2034454345703,408.67437744140625,200.57606506347656,116.63459777832031,383.67999267578125
2025-02-04,231.97650146484375,410.116455078125,205.7093505859375,118.62416076660156,392.2099914550781
2025-02-05,231.64767456054688,411.0314636230469,190.70826721191406,124.80281829833984,378.1700134277344
2025-02-06,232.39501953125,413.5475769042969,190.97738647460938,128.65196228027344,374.32000732421875
2025-02-07,226.82479858398438,407.5107727050781,184.7377166748047,129.81170654296875,361.6199951171875
2025-02-10,227.0941162109375,409.96728515625,185.8640594482422,133.54090881347656,350.7300109863281
2025-02-11,232.052001953125,409.1915283203125,184.71780395507812,132.77108764648438,328.5
2025-02-12,236.29161071777344,406.8046569824219,183.0133514404297,131.11143493652344,336.510009765625
2025-02-13,240.94024658203125,408.29644775390625,185.53512573242188,135.26052856445312,355.94000244140625
2025-02-14,244.00274658203125,406.1979675292969,184.62806701660156,138.81976318359375,355.8399963378906
2025-02-18,243.87306213378906,407.4013977050781,183.1728057861328,139.36964416503906,354.1099853515625
2025-02-19,244.27207946777344,412.5033264160156,184.66795349121094,139.19967651367188,360.55999755859375
2025-02-20,245.229736328125,414.6857604980469,183.9602508544922,140.07948303222656,354.3999938964844
2025-02-21,244.95042419433594,406.793212890625,179.076171875,134.4007110595703,337.79998779296875
2025-02-24,246.49664306640625,402.59783935546875,178.66749572753906,130.2516326904297,330.5299987792969
2025-02-25,246.43678283691406,396.5190124511719,174.84994506835938,126.6024169921875,302.79998779296875
2025-02-26,239.77308654785156,398.3426818847656,172.16868591308594,131.2514190673828,290.79998779296875
2025-02-27,236.72056579589844,391.1676330566406,167.9524383544922,120.12383270263672,281.95001220703125
2025-02-28,241.24948120117188,395.6121520996094,169.7266387939453,124.89279174804688,292.9800109863281
2025-03-03,237.4487762451172,387.14166259765625,166.46728515625,114.03515625,284.6499938964844
2025-03-04,235.35391235351562,387.26123046875,170.3645782470703,115.96473693847656,272.0400085449219
2025-03-05,235.1643829345703,399.628173828125,172.45774841308594,117.27445220947266,279.1000061035156
2025-03-06,234.75538635253906,395.5125427246094,171.78993225097656,110.5459213256836,263.45001220703125
2025-03-07,238.4862518310547,391.9449462890625,173.29502868652344,112.66545867919922,262.6700134277344
2025-03-10,226.92454528808594,378.840576171875,165.52139282226562,106.95669555664062,222.14999389648438
2025-03-11,220.30076599121094,379.1296081542969,163.6952362060547,108.73631286621094,230.5800018310547
2025-03-12,216.45018005371094,381.9397888183594,166.7587890625,115.7254409790039,248.08999633789062
2025-03-13,209.1680145263672,377.45538330078125,162.41793823242188,115.56546020507812,240.67999267578125
2025-03-14,212.96871948242188,387.21142578125,165.14219665527344,121.65469360351562,249.97999572753906
2025-03-17,213.4774627685547,387.3509521484375,163.9447021484375,119.51496124267578,238.00999450683594
2025-03-18,212.170654296875,382.1889343261719,160.3323211669922,115.41547393798828,225.30999755859375
2025-03-19,214.7144317626953,386.4739990234375,163.54556274414062,117.50521087646484,235.86000061035156
2025-03-20,213.5772247314453,385.4974060058594,162.45785522460938,118.51508331298828,236.25999450683594
2025-03-21,217.73703002929688,389.9020690917969,163.64535522460938,117.68518829345703,248.7100067138672
2025-03-24,220.19102478027344,391.7157287597656,167.3275909423828,121.39472961425781,278.3900146484375
2025-03-25,223.2036590576172,393.7885437011719,170.2015380859375,120.67481994628906,288.1400146484375
2025-03-26,220.9890594482422,388.6165466308594,164.7130889892578,113.74568939208984,272.05999755859375
2025-03-27,223.30340576171875,389.2243957519531,161.89903259277344,111.41598510742188,273.1300048828125
2025-03-28,217.36793518066406,377.48529052734375,154.0056610107422,109.65620422363281,263.54998779296875
2025-03-31,221.58761596679688,374.087158203125,154.31500244140625,108.36636352539062,259.1600036621094
2025-04-01,222.64501953125,380.863525390625,156.73989868164062,110.13613891601562,268.4599914550781
2025-04-02,223.3433074951172,380.813720703125,156.70994567871094,110.4061050415039,282.760009765625
2025-04-03,202.69386291503906,371.8150329589844,150.4032440185547,101.78719329833984,267.2799987792969
2025-04-04,187.92002868652344,358.5910949707031,145.29400634765625,94.29813385009766,239.42999267578125
2025-04-07,181.0169219970703,356.61798095703125,146.4415740966797,97.6277084350586,233.2899932861328
2025-04-08,171.99899291992188,353.3294372558594,144.39588928222656,96.28788757324219,221.86000061035156
2025-04-09,198.3644561767578,389.1347351074219,158.37644958496094,114.31561279296875,272.20001220703125
2025-04-10,189.95504760742188,380.0264587402344,152.4988250732422,107.55646514892578,252.39999389648438
2025-04-11,197.66615295410156,387.101806640625,156.80975341796875,110.9160385131836,252.30999755859375
2025-04-14,202.02549743652344,386.4640197753906,158.73570251464844,110.6960678100586,252.35000610351562
2025-04-15,201.64642333984375,384.3912658691406,155.9814910888672,112.18588256835938,254.11000061035156
2025-04-16,193.79563903808594,370.32025146484375,153.00775146484375,104.47685241699219,241.5500030517578
2025-04-17,196.4990234375,366.5035400390625,150.84231567382812,101.47722625732422,241.3699951171875
2025-04-21,192.68833923339844,357.87359619140625,147.35964965820312,96.89781188964844,227.5
2025-04-22,199.25228881835938,365.5469055175781,151.1516571044922,98.87755584716797,237.97000122070312
2025-04-23,204.10043334960938,373.09063720703125,155.0235137939453,102.69707489013672,250.74000549316406
2025-04-24,207.8612060546875,385.9557800292969,158.9452362060547,106.4166030883789,259.510009765625
2025-04-25,208.76898193359375,390.4900207519531,161.61962890625,110.99604034423828,284.95001220703125
2025-04-28,209.62689208984375,389.80242919921875,160.2724609375,108.71631622314453,285.8800048828125
2025-04-29,210.69427490234375,392.67242431640625,159.8234100341797,109.00627899169922,292.0299987792969
2025-04-30,211.9811248779297,393.88818359375,158.4662628173828,108.90629577636719,282.1600036621094
2025-05-01,212.79913330078125,423.9235534667969,160.96099853515625,111.59595489501953,280.5199890136719
2025-05-02,204.8485870361328,433.769287109375,163.68527221679688,114.485595703125,287.2099914550781
2025-05-05,198.40435791015625,434.65618896484375,163.86489868164062,113.80567932128906,280.260009765625
2025-05-06,198.0252685546875,431.8061218261719,162.88693237304688,113.52571868896484,275.3500061035156
2025-05-07,195.7707977294922,431.8459777832031,151.06185913085938,117.04527282714844,276.2200012207031
2025-05-08,197.00778198242188,436.6492614746094,153.9557647705078,117.35523986816406,284.82000732421875
2025-05-09,198.0452423095703,437.2073059082031,152.42897033691406,116.63532257080078,298.260009765625
2025-05-12,210.55104064941406,447.7007751464844,158.12696838378906,122.98452758789062,318.3800048828125
2025-05-13,212.68861389160156,447.5812072753906,159.19471740722656,129.9136505126953,334.07000732421875
2025-05-14,212.08929443359375,451.36798095703125,165.02244567871094,135.32296752929688,347.67999267578125
2025-05-15,211.21029663085938,452.3863220214844,163.61541748046875,134.8130340576172,342.82000732421875
2025-05-16,211.0205078125,453.5244445800781,165.84072875976562,135.38296508789062,349.9800109863281
2025-05-19,208.54331970214844,458.11688232421875,166.1899871826172,135.55294799804688,342.0899963378906
2025-05-20,206.62550354003906,457.4180603027344,163.6353759765625,134.3630828857422,343.82000732421875
2025-05-21,201.86090087890625,451.8272399902344,168.20574951171875,131.78341674804688,334.6199951171875
2025-05-22,201.13172912597656,454.11346435546875,170.51089477539062,132.81329345703125,341.0400085449219
2025-05-23,195.04864501953125,449.441162109375,168.11593627929688,131.2734832763672,339.3399963378906
2025-05-27,199.98304748535156,459.93389892578125,172.53662109375,135.48294067382812,362.8900146484375
2025-05-28,200.1927947998047,456.609375,171.9977569580078,134.7930450439453,356.8999938964844
2025-05-29,199.72332763671875,457.9272155761719,171.49880981445312,139.17250061035156,358.42999267578125
2025-05-30,200.622314453125,459.60443115234375,171.3790740966797,135.11300659179688,346.4599914550781
2025-06-02,201.47134399414062,461.2118225097656,168.6747589111328,137.3627166748047,342.69000244140625
2025-06-03,203.03956604003906,462.2101745605469,165.83074951171875,141.2022247314453,344.2699890136719
2025-06-04,202.590087890625,463.1086730957031,167.69680786132812,141.9021453857422,332.04998779296875
2025-06-05,200.40257263183594,466.91241455078125,167.8564910888672,139.97239685058594,284.70001220703125
2025-06-06,203.68882751464844,469.6080017089844,173.31497192382812,141.70216369628906,295.1400146484375
2025-06-09,201.2216339111328,471.97412109375,175.93264770507812,142.612060546875,308.5799865722656
2025-06-10,202.44024658203125,470.1471252441406,178.44041442871094,143.94189453125,326.0899963378906
2025-06-11,198.55465698242188,471.8443298339844,177.1915283203125,142.8219451904297,326.42999267578125
2025-06-12,198.97418212890625,478.0840759277344,175.54299926757812,144.9918212890625,319.1099853515625
2025-06-13,196.227294921875,474.18048095703125,174.513916015625,141.9619903564453,325.30999755859375
2025-06-16,198.195068359375,478.3536376953125,176.61204528808594,144.6818389892578,329.1300048828125
2025-06-17,195.418212890625,477.25543212890625,175.7927703857422,144.1118621826172,316.3500061035156
2025-06-18,196.35714721679688,479.4518127441406,173.16513061523438,145.47178649902344,322.04998779296875
2025-06-20,200.7721405029297,476.6164855957031,166.4910888671875,143.84188842773438,322.1600036621094
2025-06-23,201.27157592773438,485.2023620605469,165.04238891601562,144.161865234375,348.67999267578125
2025-06-24,200.07293701171875,489.30560302734375,166.62098693847656,147.8916473388672,340.4700012207031
2025-06-25,201.33151245117188,491.4620666503906,170.52748107910156,154.30130004882812,327.54998779296875
2025-06-26,200.7721405029297,496.6335754394531,173.38491821289062,155.01126098632812,325.7799987792969
2025-06-27,200.85205078125,495.1260681152344,178.37046813964844,157.74110412597656,323.6300048828125
2025-06-30,204.93740844726562,496.5936584472656,176.07252502441406,157.98109436035156,317.6600036621094
2025-07-01,207.58441162109375,491.242431640625,175.682861328125,153.29136657714844,300.7099914550781
2025-07-02,212.1991729736328,490.2840270996094,178.48036193847656,157.2411346435547,315.6499938964844
2025-07-03,213.30792236328125,498.02130126953125,179.36956787109375,159.3310089111328,315.3500061035156
2025-07-07,209.7119903564453,496.90313720703125,176.63201904296875,158.2310791015625,293.94000244140625
2025-07-08,209.7719268798828,495.804931640625,174.20419311523438,159.99098205566406,297.80999755859375
2025-07-09,210.90065002441406,502.68365478515625,176.46217346191406,162.87081909179688,295.8800048828125
2025-07-10,212.16920471191406,500.656982421875,177.46127319335938,164.09075927734375,309.8699951171875
2025-07-11,210.92062377929688,502.49395751953125,180.02899169921875,164.91070556640625,313.510009765625
2025-07-14,208.3834991455078,502.1944274902344,181.3977508544922,164.06076049804688,316.8999938964844
2025-07-15,208.87295532226562,504.9898376464844,181.83737182617188,170.69036865234375,310.7799987792969
2025-07-16,209.92176818847656,504.7901611328125,182.80650329589844,171.36033630371094,321.6700134277344
2025-07-17,209.78192138671875,510.8601989746094,183.41595458984375,172.99024963378906,319.4100036621094
2025-07-18,210.9405975341797,509.212890625,184.89462280273438,172.40028381347656,329.6499938964844
2025-07-21,212.23912048339844,509.2228698730469,189.9301300048828,171.37034606933594,328.489990234375
2025-07-22,214.15695190429688,504.44073486328125,191.1690216064453,167.0205841064453,332.1099853515625
2025-07-23,213.9072265625,505.0397644042969,190.0600128173828,170.77037048339844,332.55999755859375
2025-07-24,213.51766967773438,510.0415344238281,191.99827575683594,173.73020935058594,305.29998779296875
2025-07-25,213.63754272460938,512.866943359375,193.0073699951172,173.49021911621094,316.05999755859375
2025-07-28,213.80735778808594,511.65887451171875,192.4079132080078,176.7400360107422,325.5899963378906
2025-07-29,211.03050231933594,511.728759765625,195.5750732421875,175.50009155273438,321.20001220703125
2025-07-30,208.81301879882812,512.3976440429688,196.35438537597656,179.25990295410156,319.0400085449219
2025-07-31,207.33470153808594,532.6243896484375,191.728515625,177.85997009277344,308.2699890136719
2025-08-01,202.1505889892578,523.2498168945312,188.96099853515625,173.710205078125,302.6300048828125
2025-08-04,203.11949157714844,534.7609252929688,194.86570739746094,179.98985290527344,309.260009765625
2025-08-05,202.68995666503906,526.8838500976562,194.4960479736328,178.24993896484375,308.7200012207031
2025-08-06,213.0082550048828,524.0784912109375,195.91476440429688,179.40988159179688,319.9100036621094
2025-08-07,219.7805633544922,519.9852294921875,196.34439086914062,180.7598114013672,322.2699890136719
2025-08-08,229.0900115966797,521.1832275390625,201.24000549316406,182.689697265625,329.6499938964844
2025-08-11,227.17999267578125,520.9136962890625,200.8203887939453,182.0497283935547,339.0299987792969
2025-08-12,229.64999389648438,528.3713989257812,203.15829467773438,183.14967346191406,340.8399963378906
2025-08-13,233.3300018310547,519.7256469726562,201.779541015625,181.5797576904297,339.3800048828125
2025-08-14,232.77999877929688,521.6224975585938,202.75865173339844,182.00973510742188,335.5799865722656
2025-08-15,231.58999633789062,519.3162841796875,203.71778869628906,180.4398193359375,330.55999755859375
2025-08-18,230.88999938964844,516.2512817382812,203.3181610107422,181.99972534179688,335.1600036621094
2025-08-19,230.55999755859375,508.933349609375,201.389892578125,175.63009643554688,329.30999755859375
2025-08-20,226.00999450683594,504.8900146484375,199.1418914794922,175.39010620117188,323.8999938964844
2025-08-21,224.89999389648438,504.239990234375,199.57150268554688,174.97012329101562,320.1099853515625
2025-08-22,227.75999450683594,507.2300109863281,205.9058380126953,177.97996520996094,340.010009765625
2025-08-25,227.16000366210938,504.260009765625,208.30369567871094,179.79986572265625,346.6000061035156
2025-08-26,229.30999755859375,502.0400085449219,206.95489501953125,181.75975036621094,351.6700134277344
2025-08-27,230.49000549316406,506.739990234375,207.29458618164062,181.5897674560547,349.6000061035156
2025-08-28,232.55999755859375,509.6400146484375,211.4508819580078,180.1598358154297,345.9800109863281
2025-08-29,232.13999938964844,506.69000244140625,212.71974182128906,174.170166015625,333.8699951171875
2025-09-02,229.72000122070312,505.1199951171875,211.16114807128906,170.77037048339844,329.3599853515625
2025-09-03,238.47000122070312,505.3500061035156,230.45388793945312,170.61038208007812,334.0899963378906
2025-09-04,239.77999877929688,507.9700012207031,232.09242248535156,171.65032958984375,338.5299987792969
2025-09-05,239.69000244140625,495.0,234.79000854492188,167.01058959960938,350.8399963378906
2025-09-08,237.8800048828125,498.20001220703125,234.0399932861328,168.30050659179688,346.3999938964844
2025-09-09,234.35000610351562,498.4100036621094,239.6300048828125,170.7503662109375,346.9700012207031
2025-09-10,226.7899932861328,500.3699951171875,239.1699981689453,177.32000732421875,347.7900085449219
2025-09-11,230.02999877929688,501.010009765625,240.3699951171875,177.1699981689453,368.80999755859375
2025-09-12,234.07000732421875,509.8999938964844,240.8000030517578,177.82000732421875,395.94000244140625
2025-09-15,236.6999969482422,515.3599853515625,251.61000061035156,177.75,410.0400085449219
2025-09-16,238.14999389648438,509.0400085449219,251.16000366210938,174.8800048828125,421.6199951171875
2025-09-17,238.99000549316406,510.0199890136719,249.52999877929688,170.2899932861328,425.8599853515625
2025-09-18,237.8800048828125,508.45001220703125,252.02999877929688,176.24000549316406,416.8500061035156
2025-09-19,245.5,517.9299926757812,254.72000122070312,176.6699981689453,426.07000732421875
2025-09-22,256.0799865722656,514.4500122070312,252.52999877929688,183.61000061035156,434.2099914550781
2025-09-23,254.42999267578125,509.2300109863281,251.66000366210938,178.42999267578125,425.8500061035156
2025-09-24,252.30999755859375,510.1499938964844,247.13999938964844,176.97000122070312,442.7900085449219
2025-09-25,256.8699951171875,507.0299987792969,245.7899932861328,177.69000244140625,423.3900146484375
2025-09-26,255.4600067138672,511.4599914550781,246.5399932861328,178.19000244140625,440.3999938964844
2025-09-29,254.42999267578125,514.5999755859375,244.0500030517578,181.85000610351562,443.2099914550781
2025-09-30,254.6300048828125,517.9500122070312,243.10000610351562,186.5800018310547,444.7200012207031
2025-10-01,255.4499969482422,519.7100219726562,244.89999389648438,187.24000549316406,459.4599914550781
2025-10-02,257.1300048828125,515.739990234375,245.69000244140625,188.88999938964844,436.0
2025-10-03,258.0199890136719,517.3499755859375,245.35000610351562,187.6199951171875,429.8299865722656
2025-10-06,256.69000244140625,528.5700073242188,250.42999267578125,185.5399932861328,453.25
2025-10-07,256.4800109863281,523.97998046875,245.75999450683594,185.0399932861328,433.0899963378906
2025-10-08,258.05999755859375,524.8499755859375,244.6199951171875,189.11000061035156,438.69000244140625
2025-10-09,254.0399932861328,522.4000244140625,241.52999877929688,192.57000732421875,435.5400085449219
2025-10-10,245.27000427246094,510.9599914550781,236.57000732421875,183.16000366210938,413.489990234375
2025-10-13,247.66000366210938,514.0499877929688,244.14999389648438,188.32000732421875,435.8999938964844
2025-10-14,247.77000427246094,513.5700073242188,245.4499969482422,180.02999877929688,429.239990234375
2025-10-15,249.33999633789062,513.4299926757812,251.02999877929688,179.8300018310547,435.1499938964844
2025-10-16,247.4499969482422,511.6099853515625,251.4600067138672,181.80999755859375,428.75
2025-10-17,248.46420288085938,509.5,249.5399932861328,181.02999877929688,428.45001220703125
